ID,MatchID,EventID,Date,Characters,Matchup
1072,35727,3499,2017-05-12T00:00:00,,
1093,35728,3499,2017-05-12T00:00:00,,
2126,35729,3499,2017-05-12T00:00:00,,
2747,35730,3499,2017-05-12T00:00:00,,
1240,35731,3499,2017-05-12T00:00:00,,
5774,35732,3499,2017-05-12T00:00:00,,
1357,35733,3499,2017-05-12T00:00:00,,
2241,35734,3499,2017-05-12T00:00:00,ZZFox,Fox;Marth
8059,35735,3499,2017-05-12T00:00:00,,
1221,35736,3499,2017-05-12T00:00:00,,
1051,35737,3499,2017-05-12T00:00:00,,
3409,35738,3499,2017-05-12T00:00:00,,
1512,35739,3499,2017-05-12T00:00:00,,
1289,35740,3499,2017-05-12T00:00:00,,
1287,35741,3499,2017-05-12T00:00:00,,
1850,35742,3499,2017-05-12T00:00:00,,
9561,35743,3499,2017-05-12T00:00:00,,
2129,35744,3499,2017-05-12T00:00:00,,
2087,35745,3499,2017-05-12T00:00:00,,
1330,35746,3499,2017-05-12T00:00:00,,
8510,35747,3499,2017-05-12T00:00:00,,
1305,35748,3499,2017-05-12T00:00:00,,
1571,35749,3499,2017-05-12T00:00:00,,
15712,35750,3499,2017-05-12T00:00:00,,
1553,35751,3499,2017-05-12T00:00:00,,
1684,35752,3499,2017-05-12T00:00:00,,
1369,35753,3499,2017-05-12T00:00:00,,
3133,35754,3499,2017-05-12T00:00:00,,
2352,35755,3499,2017-05-12T00:00:00,,
5775,35757,3499,2017-05-12T00:00:00,CaptainFalcon,CaptainFalcon;Fox
1085,35759,3499,2017-05-12T00:00:00,,
8138,35760,3499,2017-05-12T00:00:00,,
1256,35761,3499,2017-05-12T00:00:00,,
4917,35762,3499,2017-05-12T00:00:00,,
1088,35763,3499,2017-05-12T00:00:00,,
13911,35764,3499,2017-05-12T00:00:00,,
1288,35765,3499,2017-05-12T00:00:00,,
1456,35766,3499,2017-05-12T00:00:00,,
3138,35767,3499,2017-05-12T00:00:00,,
1515,35768,3499,2017-05-12T00:00:00,,
1291,35769,3499,2017-05-12T00:00:00,,
2359,35770,3499,2017-05-12T00:00:00,,
1461,35771,3499,2017-05-12T00:00:00,,
2922,35772,3499,2017-05-12T00:00:00,,
7996,35773,3499,2017-05-12T00:00:00,,
1680,35774,3499,2017-05-12T00:00:00,,
5381,35775,3499,2017-05-12T00:00:00,,
2227,35776,3499,2017-05-12T00:00:00,,
1339,35777,3499,2017-05-12T00:00:00,,
5755,35778,3499,2017-05-12T00:00:00,,
1440,35779,3499,2017-05-12T00:00:00,,
5477,35780,3499,2017-05-12T00:00:00,,
3395,35781,3499,2017-05-12T00:00:00,,
1708,35782,3499,2017-05-12T00:00:00,,
5754,35783,3499,2017-05-12T00:00:00,,
2610,35784,3499,2017-05-12T00:00:00,,
1063,35785,3499,2017-05-12T00:00:00,,
5863,35786,3499,2017-05-12T00:00:00,,
1617,35787,3499,2017-05-12T00:00:00,,
1362,35788,3499,2017-05-12T00:00:00,,
3954,35789,3499,2017-05-12T00:00:00,,
1446,35790,3499,2017-05-12T00:00:00,,
1549,35792,3499,2017-05-12T00:00:00,,
2011,35793,3499,2017-05-12T00:00:00,,
9510,35794,3499,2017-05-12T00:00:00,,
3787,35795,3499,2017-05-12T00:00:00,,
5794,35796,3499,2017-05-12T00:00:00,,
1606,35797,3499,2017-05-12T00:00:00,,
3118,35798,3499,2017-05-12T00:00:00,,
3172,35799,3499,2017-05-12T00:00:00,,
5055,35800,3499,2017-05-12T00:00:00,,
3304,35802,3499,2017-05-12T00:00:00,,
9448,35804,3499,2017-05-12T00:00:00,,
5378,35806,3499,2017-05-12T00:00:00,,
2195,35807,3499,2017-05-12T00:00:00,,
1622,35808,3499,2017-05-12T00:00:00,,
1779,35809,3499,2017-05-12T00:00:00,,
3155,35810,3499,2017-05-12T00:00:00,,
1540,35811,3499,2017-05-12T00:00:00,,
5491,35812,3499,2017-05-12T00:00:00,,
1542,35813,3499,2017-05-12T00:00:00,,
5403,35814,3499,2017-05-12T00:00:00,,
2335,35815,3499,2017-05-12T00:00:00,,
8401,35816,3499,2017-05-12T00:00:00,,
1762,35817,3499,2017-05-12T00:00:00,,
1265,35818,3499,2017-05-12T00:00:00,,
1255,35819,3499,2017-05-12T00:00:00,,
5379,35820,3499,2017-05-12T00:00:00,,
1516,35821,3499,2017-05-12T00:00:00,,
3306,35822,3499,2017-05-12T00:00:00,,
1913,35824,3499,2017-05-12T00:00:00,,
2624,35826,3499,2017-05-12T00:00:00,,
1442,35828,3499,2017-05-12T00:00:00,,
2703,35829,3499,2017-05-12T00:00:00,,
8479,35830,3499,2017-05-12T00:00:00,,
2404,35831,3499,2017-05-12T00:00:00,,
5395,35832,3499,2017-05-12T00:00:00,,
3464,35834,3499,2017-05-12T00:00:00,,
5315,35835,3499,2017-05-12T00:00:00,,
5482,35836,3499,2017-05-12T00:00:00,,
8136,35837,3499,2017-05-12T00:00:00,,
2903,35838,3499,2017-05-12T00:00:00,,
1707,35840,3499,2017-05-12T00:00:00,,
3309,35841,3499,2017-05-12T00:00:00,,
1610,35843,3499,2017-05-12T00:00:00,,
9456,35844,3499,2017-05-12T00:00:00,,
5539,35845,3499,2017-05-12T00:00:00,,
5273,35846,3499,2017-05-12T00:00:00,,
2449,35847,3499,2017-05-12T00:00:00,,
8105,35850,3499,2017-05-12T00:00:00,,
1232,35851,3499,2017-05-12T00:00:00,,
1979,35852,3499,2017-05-12T00:00:00,,
2190,35854,3499,2017-05-12T00:00:00,,
2746,35855,3499,2017-05-12T00:00:00,,
3463,35856,3499,2017-05-12T00:00:00,,
2107,35857,3499,2017-05-12T00:00:00,,
1367,35858,3499,2017-05-12T00:00:00,,
2191,35859,3499,2017-05-12T00:00:00,,
1310,35861,3499,2017-05-12T00:00:00,,
5113,35862,3499,2017-05-12T00:00:00,,
2238,35863,3499,2017-05-12T00:00:00,,
2144,35864,3499,2017-05-12T00:00:00,,
8131,35866,3499,2017-05-12T00:00:00,,
5242,35867,3499,2017-05-12T00:00:00,,
9451,35869,3499,2017-05-12T00:00:00,,
1980,35870,3499,2017-05-12T00:00:00,,
3115,35872,3499,2017-05-12T00:00:00,,
4709,35874,3499,2017-05-12T00:00:00,,
4926,35875,3499,2017-05-12T00:00:00,,
1788,35876,3499,2017-05-12T00:00:00,,
1360,35877,3499,2017-05-12T00:00:00,,
7997,35878,3499,2017-05-12T00:00:00,,
8113,35879,3499,2017-05-12T00:00:00,,
13912,35880,3499,2017-05-12T00:00:00,,
5243,35881,3499,2017-05-12T00:00:00,,
8049,35883,3499,2017-05-12T00:00:00,,
8085,35885,3499,2017-05-12T00:00:00,,
5283,35886,3499,2017-05-12T00:00:00,,
5799,35887,3499,2017-05-12T00:00:00,,
8143,35889,3499,2017-05-12T00:00:00,,
5481,35890,3499,2017-05-12T00:00:00,,
5080,35892,3499,2017-05-12T00:00:00,,
8462,35894,3499,2017-05-12T00:00:00,,
5677,35896,3499,2017-05-12T00:00:00,,
5540,35897,3499,2017-05-12T00:00:00,,
2888,35899,3499,2017-05-12T00:00:00,,
1914,35900,3499,2017-05-12T00:00:00,,
5478,35901,3499,2017-05-12T00:00:00,,
1458,35902,3499,2017-05-12T00:00:00,,
9542,35903,3499,2017-05-12T00:00:00,,
2005,35904,3499,2017-05-12T00:00:00,,
2723,35906,3499,2017-05-12T00:00:00,,
5274,35908,3499,2017-05-12T00:00:00,,
1998,35909,3502,2017-05-13T00:00:00,,
1998,35910,3502,2017-05-13T00:00:00,,
5098,35911,3502,2017-05-13T00:00:00,,
1891,35912,3502,2017-05-13T00:00:00,,
5092,35913,3502,2017-05-13T00:00:00,,
3543,35914,3502,2017-05-13T00:00:00,,
3546,35915,3502,2017-05-13T00:00:00,,
1880,35916,3502,2017-05-13T00:00:00,,
3749,35917,3502,2017-05-13T00:00:00,,
8447,35918,3502,2017-05-13T00:00:00,,
1881,35919,3502,2017-05-13T00:00:00,,
9572,35920,3502,2017-05-13T00:00:00,,
5094,35921,3502,2017-05-13T00:00:00,,
5550,35922,3502,2017-05-13T00:00:00,,
5098,35923,3502,2017-05-13T00:00:00,,
5681,35924,3502,2017-05-13T00:00:00,,
1891,35925,3502,2017-05-13T00:00:00,,
3543,35926,3502,2017-05-13T00:00:00,,
1881,35927,3502,2017-05-13T00:00:00,,
5092,35928,3502,2017-05-13T00:00:00,,
3546,35929,3502,2017-05-13T00:00:00,,
5094,35930,3502,2017-05-13T00:00:00,,
3749,35931,3502,2017-05-13T00:00:00,,
8447,35932,3502,2017-05-13T00:00:00,,
1880,35933,3502,2017-05-13T00:00:00,,
5550,35934,3502,2017-05-13T00:00:00,,
9572,35935,3502,2017-05-13T00:00:00,,
8114,35936,3506,2017-05-14T00:00:00,,
8114,35937,3506,2017-05-14T00:00:00,,
3283,35938,3506,2017-05-14T00:00:00,,
10601,35939,3506,2017-05-14T00:00:00,,
3742,35940,3506,2017-05-14T00:00:00,,
5547,35941,3506,2017-05-14T00:00:00,,
9437,35942,3506,2017-05-14T00:00:00,,
2117,35943,3506,2017-05-14T00:00:00,,
5547,35944,3506,2017-05-14T00:00:00,,
10601,35945,3506,2017-05-14T00:00:00,,
3742,35946,3506,2017-05-14T00:00:00,,
9437,35947,3506,2017-05-14T00:00:00,,
3283,35948,3506,2017-05-14T00:00:00,,
8059,35949,3519,2017-05-18T00:00:00,,
1240,35950,3519,2017-05-18T00:00:00,,
2683,35951,3519,2017-05-18T00:00:00,,
1207,35952,3519,2017-05-18T00:00:00,,
2660,35953,3519,2017-05-18T00:00:00,,
6998,35954,3519,2017-05-18T00:00:00,,
5863,35955,3519,2017-05-18T00:00:00,,
1197,35956,3519,2017-05-18T00:00:00,,
1745,35957,3519,2017-05-18T00:00:00,,
5181,35958,3519,2017-05-18T00:00:00,,
1958,35959,3519,2017-05-18T00:00:00,,
2759,35960,3519,2017-05-18T00:00:00,,
8059,35961,3519,2017-05-18T00:00:00,,
1240,35962,3519,2017-05-18T00:00:00,,
2683,35963,3519,2017-05-18T00:00:00,,
5863,35964,3519,2017-05-18T00:00:00,,
2660,35965,3519,2017-05-18T00:00:00,,
1207,35966,3519,2017-05-18T00:00:00,,
6998,35967,3519,2017-05-18T00:00:00,,
1197,35968,3519,2017-05-18T00:00:00,,
1745,35969,3519,2017-05-18T00:00:00,,
5181,35970,3519,2017-05-18T00:00:00,,
2759,35971,3519,2017-05-18T00:00:00,,
1958,35972,3519,2017-05-18T00:00:00,,
4916,35973,3529,2017-05-20T00:00:00,,
4916,35974,3529,2017-05-20T00:00:00,,
2972,35975,3529,2017-05-20T00:00:00,,
4916,35976,3529,2017-05-20T00:00:00,,
2972,35977,3529,2017-05-20T00:00:00,,
1632,35978,3529,2017-05-20T00:00:00,,
8415,35979,3529,2017-05-20T00:00:00,,
8415,35980,3529,2017-05-20T00:00:00,,
8405,35981,3529,2017-05-20T00:00:00,,
8415,35982,3529,2017-05-20T00:00:00,,
8405,35983,3529,2017-05-20T00:00:00,,
1958,35984,3529,2017-05-20T00:00:00,,
8415,35985,3529,2017-05-20T00:00:00,,
8405,35986,3529,2017-05-20T00:00:00,,
1958,35987,3529,2017-05-20T00:00:00,,
1388,35988,3529,2017-05-20T00:00:00,,
8078,35989,3529,2017-05-20T00:00:00,,
9468,35990,3529,2017-05-20T00:00:00,,
8078,35991,3529,2017-05-20T00:00:00,,
9468,35992,3529,2017-05-20T00:00:00,,
8078,35993,3529,2017-05-20T00:00:00,,
4920,35994,3529,2017-05-20T00:00:00,,
9468,35995,3529,2017-05-20T00:00:00,,
8078,35996,3529,2017-05-20T00:00:00,,
4920,35997,3529,2017-05-20T00:00:00,,
2307,35998,3529,2017-05-20T00:00:00,,
2745,35999,3529,2017-05-20T00:00:00,,
2745,36000,3529,2017-05-20T00:00:00,,
8076,36001,3529,2017-05-20T00:00:00,,
2745,36002,3529,2017-05-20T00:00:00,,
7980,36003,3529,2017-05-20T00:00:00,,
8076,36004,3529,2017-05-20T00:00:00,,
2745,36005,3529,2017-05-20T00:00:00,,
7980,36006,3529,2017-05-20T00:00:00,,
8076,36007,3529,2017-05-20T00:00:00,,
2637,36008,3529,2017-05-20T00:00:00,,
8059,36009,3530,2017-05-20T00:00:00,,
1207,36010,3530,2017-05-20T00:00:00,,
1240,36011,3530,2017-05-20T00:00:00,,
1632,36012,3530,2017-05-20T00:00:00,,
2307,36013,3530,2017-05-20T00:00:00,,
2637,36014,3530,2017-05-20T00:00:00,,
1388,36015,3530,2017-05-20T00:00:00,,
8059,36016,3530,2017-05-20T00:00:00,,
1240,36017,3530,2017-05-20T00:00:00,,
1632,36018,3530,2017-05-20T00:00:00,,
1207,36019,3530,2017-05-20T00:00:00,,
2637,36020,3530,2017-05-20T00:00:00,,
1388,36021,3530,2017-05-20T00:00:00,,
2307,36022,3530,2017-05-20T00:00:00,,
7980,36023,3531,2017-05-20T00:00:00,,
8415,36024,3531,2017-05-20T00:00:00,,
1958,36025,3531,2017-05-20T00:00:00,,
8405,36026,3531,2017-05-20T00:00:00,,
2972,36027,3531,2017-05-20T00:00:00,,
2745,36028,3531,2017-05-20T00:00:00,,
8076,36029,3531,2017-05-20T00:00:00,,
4916,36030,3531,2017-05-20T00:00:00,,
7980,36031,3531,2017-05-20T00:00:00,,
8415,36032,3531,2017-05-20T00:00:00,,
1958,36033,3531,2017-05-20T00:00:00,,
2972,36034,3531,2017-05-20T00:00:00,,
8076,36035,3531,2017-05-20T00:00:00,,
2745,36036,3531,2017-05-20T00:00:00,,
4916,36037,3531,2017-05-20T00:00:00,,
8405,36038,3531,2017-05-20T00:00:00,,
2107,36047,3533,2017-05-21T00:00:00,,
2468,36051,3533,2017-05-21T00:00:00,,
2468,36053,3533,2017-05-21T00:00:00,,
2005,36054,3533,2017-05-21T00:00:00,,
2468,36056,3533,2017-05-21T00:00:00,,
1936,36057,3533,2017-05-21T00:00:00,,
2005,36058,3533,2017-05-21T00:00:00,,
9465,36064,3533,2017-05-21T00:00:00,,
9465,36067,3533,2017-05-21T00:00:00,,
4926,36068,3533,2017-05-21T00:00:00,,
9465,36071,3533,2017-05-21T00:00:00,,
4926,36072,3533,2017-05-21T00:00:00,,
8125,36073,3533,2017-05-21T00:00:00,,
5814,36074,3533,2017-05-21T00:00:00,,
5814,36075,3533,2017-05-21T00:00:00,,
5738,36076,3533,2017-05-21T00:00:00,,
5814,36080,3533,2017-05-21T00:00:00,,
5738,36081,3533,2017-05-21T00:00:00,,
5913,36082,3533,2017-05-21T00:00:00,,
8132,36086,3533,2017-05-21T00:00:00,,
2248,36088,3533,2017-05-21T00:00:00,,
2248,36089,3533,2017-05-21T00:00:00,,
8132,36091,3533,2017-05-21T00:00:00,,
8053,36092,3533,2017-05-21T00:00:00,,
2248,36093,3533,2017-05-21T00:00:00,,
8104,36095,3533,2017-05-21T00:00:00,,
8104,36097,3533,2017-05-21T00:00:00,,
2922,36099,3533,2017-05-21T00:00:00,,
8104,36100,3533,2017-05-21T00:00:00,,
2922,36102,3533,2017-05-21T00:00:00,,
3115,36103,3533,2017-05-21T00:00:00,,
2127,36118,3537,2017-05-21T00:00:00,,
1180,36119,3537,2017-05-21T00:00:00,,
2129,36121,3537,2017-05-21T00:00:00,,
5937,36123,3537,2017-05-21T00:00:00,Peach,
3115,36125,3537,2017-05-21T00:00:00,,
1936,36126,3537,2017-05-21T00:00:00,,
8053,36127,3537,2017-05-21T00:00:00,,
1180,36129,3537,2017-05-21T00:00:00,,
2127,36130,3537,2017-05-21T00:00:00,,
15712,36133,3537,2017-05-21T00:00:00,,
5937,36135,3537,2017-05-21T00:00:00,,
1936,36137,3537,2017-05-21T00:00:00,,
8125,36139,3537,2017-05-21T00:00:00,,
5863,36140,3543,2017-05-23T00:00:00,,
5863,36141,3543,2017-05-23T00:00:00,,
2625,36142,3543,2017-05-23T00:00:00,,
1488,36143,3543,2017-05-23T00:00:00,,
5181,36144,3543,2017-05-23T00:00:00,,
5444,36145,3543,2017-05-23T00:00:00,,
2745,36146,3543,2017-05-23T00:00:00,,
2625,36148,3543,2017-05-23T00:00:00,,
1488,36149,3543,2017-05-23T00:00:00,,
2404,36150,3543,2017-05-23T00:00:00,,
2745,36151,3543,2017-05-23T00:00:00,,
5181,36152,3543,2017-05-23T00:00:00,,
5444,36153,3543,2017-05-23T00:00:00,,
5360,36155,3544,2017-05-23T00:00:00,,
2745,36156,3544,2017-05-23T00:00:00,,
5364,36157,3544,2017-05-23T00:00:00,,
2660,36158,3544,2017-05-23T00:00:00,,
5181,36159,3544,2017-05-23T00:00:00,,
5364,36160,3544,2017-05-23T00:00:00,,
5360,36161,3544,2017-05-23T00:00:00,,
2660,36162,3544,2017-05-23T00:00:00,,
5181,36163,3544,2017-05-23T00:00:00,,
4926,36164,3546,2017-05-24T00:00:00,,
2468,36165,3546,2017-05-24T00:00:00,,
5512,36166,3546,2017-05-24T00:00:00,,
5802,36167,3546,2017-05-24T00:00:00,,
2432,36168,3546,2017-05-24T00:00:00,,
6975,36169,3546,2017-05-24T00:00:00,,
5899,36170,3546,2017-05-24T00:00:00,,
8457,36171,3546,2017-05-24T00:00:00,,
2414,36172,3546,2017-05-24T00:00:00,,
4926,36173,3546,2017-05-24T00:00:00,,
5802,36174,3546,2017-05-24T00:00:00,,
5512,36175,3546,2017-05-24T00:00:00,,
2414,36176,3546,2017-05-24T00:00:00,,
2432,36177,3546,2017-05-24T00:00:00,,
2468,36178,3546,2017-05-24T00:00:00,,
6975,36179,3546,2017-05-24T00:00:00,,
8457,36180,3546,2017-05-24T00:00:00,,
5899,36181,3546,2017-05-24T00:00:00,,
1240,36182,3553,2017-05-25T00:00:00,,
2624,36183,3553,2017-05-25T00:00:00,,
8059,36184,3553,2017-05-25T00:00:00,,
1207,36185,3553,2017-05-25T00:00:00,,
4917,36186,3553,2017-05-25T00:00:00,,
2625,36187,3553,2017-05-25T00:00:00,,
1694,36188,3553,2017-05-25T00:00:00,,
1078,36189,3553,2017-05-25T00:00:00,,
5863,36190,3553,2017-05-25T00:00:00,,
2404,36191,3553,2017-05-25T00:00:00,CaptainFalcon,CaptainFalcon;Fox
4788,36192,3553,2017-05-25T00:00:00,,
2335,36193,3553,2017-05-25T00:00:00,,
5191,36194,3553,2017-05-25T00:00:00,,
1958,36195,3553,2017-05-25T00:00:00,,
2746,36196,3553,2017-05-25T00:00:00,,
8405,36197,3553,2017-05-25T00:00:00,,
8415,36198,3553,2017-05-25T00:00:00,,
2618,36199,3553,2017-05-25T00:00:00,,
2626,36200,3553,2017-05-25T00:00:00,,
7980,36201,3553,2017-05-25T00:00:00,,
2972,36202,3553,2017-05-25T00:00:00,,
2307,36203,3553,2017-05-25T00:00:00,,
2624,36204,3553,2017-05-25T00:00:00,,
1240,36205,3553,2017-05-25T00:00:00,,
8059,36206,3553,2017-05-25T00:00:00,,
2404,36207,3553,2017-05-25T00:00:00,,
4788,36208,3553,2017-05-25T00:00:00,,
1207,36209,3553,2017-05-25T00:00:00,,
2625,36210,3553,2017-05-25T00:00:00,,
5191,36211,3553,2017-05-25T00:00:00,,
5863,36212,3553,2017-05-25T00:00:00,,
2335,36213,3553,2017-05-25T00:00:00,,
1078,36214,3553,2017-05-25T00:00:00,,
1694,36215,3553,2017-05-25T00:00:00,,
2307,36216,3553,2017-05-25T00:00:00,,
4917,36217,3553,2017-05-25T00:00:00,,
2972,36218,3553,2017-05-25T00:00:00,,
8405,36219,3553,2017-05-25T00:00:00,,
8415,36220,3553,2017-05-25T00:00:00,,
2618,36221,3553,2017-05-25T00:00:00,,
2626,36222,3553,2017-05-25T00:00:00,,
7980,36223,3553,2017-05-25T00:00:00,,
1958,36224,3553,2017-05-25T00:00:00,,
2746,36225,3553,2017-05-25T00:00:00,,
2746,36226,3554,2017-05-25T00:00:00,,
7980,36227,3554,2017-05-25T00:00:00,,
2618,36228,3554,2017-05-25T00:00:00,,
5191,36229,3554,2017-05-25T00:00:00,,
1958,36230,3554,2017-05-25T00:00:00,,
8405,36231,3554,2017-05-25T00:00:00,,
2972,36232,3554,2017-05-25T00:00:00,,
8415,36233,3554,2017-05-25T00:00:00,,
2626,36234,3554,2017-05-25T00:00:00,,
2746,36235,3554,2017-05-25T00:00:00,,
2618,36236,3554,2017-05-25T00:00:00,,
2307,36237,3554,2017-05-25T00:00:00,,
5191,36238,3554,2017-05-25T00:00:00,,
2626,36239,3554,2017-05-25T00:00:00,,
2972,36240,3554,2017-05-25T00:00:00,,
8415,36241,3554,2017-05-25T00:00:00,,
7980,36242,3554,2017-05-25T00:00:00,,
1958,36243,3554,2017-05-25T00:00:00,,
8405,36244,3554,2017-05-25T00:00:00,,
5937,36245,3558,2017-05-25T00:00:00,Peach,Peach;Sheik
5937,36246,3558,2017-05-25T00:00:00,Peach,Peach;Sheik
10660,36247,3558,2017-05-25T00:00:00,,
10662,36248,3558,2017-05-25T00:00:00,,
3115,36249,3558,2017-05-25T00:00:00,,
1184,36250,3558,2017-05-25T00:00:00,,
10658,36251,3558,2017-05-25T00:00:00,,
1607,36252,3558,2017-05-25T00:00:00,,
2520,36253,3558,2017-05-25T00:00:00,,
2444,36254,3558,2017-05-25T00:00:00,,
8016,36255,3558,2017-05-25T00:00:00,,
10663,36256,3558,2017-05-25T00:00:00,,
10660,36257,3558,2017-05-25T00:00:00,,
3115,36258,3558,2017-05-25T00:00:00,,
8138,36259,3558,2017-05-25T00:00:00,,
1607,36260,3558,2017-05-25T00:00:00,,
1184,36261,3558,2017-05-25T00:00:00,,
10662,36262,3558,2017-05-25T00:00:00,,
10658,36263,3558,2017-05-25T00:00:00,,
2520,36264,3558,2017-05-25T00:00:00,,
2444,36265,3558,2017-05-25T00:00:00,,
8016,36266,3558,2017-05-25T00:00:00,,
10663,36267,3558,2017-05-25T00:00:00,,
1646,36268,3561,2017-05-27T00:00:00,,
1891,36269,3561,2017-05-27T00:00:00,,
5098,36270,3561,2017-05-27T00:00:00,,
3546,36271,3561,2017-05-27T00:00:00,,
5681,36272,3561,2017-05-27T00:00:00,,
3542,36273,3561,2017-05-27T00:00:00,,
1648,36274,3561,2017-05-27T00:00:00,,
1647,36275,3561,2017-05-27T00:00:00,,
5550,36276,3561,2017-05-27T00:00:00,,
1881,36277,3561,2017-05-27T00:00:00,,
3540,36278,3561,2017-05-27T00:00:00,,
3749,36279,3561,2017-05-27T00:00:00,,
9557,36280,3561,2017-05-27T00:00:00,,
5099,36281,3561,2017-05-27T00:00:00,,
8398,36282,3561,2017-05-27T00:00:00,,
5094,36283,3561,2017-05-27T00:00:00,,
11799,36284,3561,2017-05-27T00:00:00,,
1888,36285,3561,2017-05-27T00:00:00,,
5373,36286,3561,2017-05-27T00:00:00,,
1891,36287,3561,2017-05-27T00:00:00,,
5681,36288,3561,2017-05-27T00:00:00,,
1646,36289,3561,2017-05-27T00:00:00,,
3542,36290,3561,2017-05-27T00:00:00,,
3546,36291,3561,2017-05-27T00:00:00,,
5098,36292,3561,2017-05-27T00:00:00,,
1881,36293,3561,2017-05-27T00:00:00,,
3540,36294,3561,2017-05-27T00:00:00,,
8398,36295,3561,2017-05-27T00:00:00,,
1648,36296,3561,2017-05-27T00:00:00,,
5099,36297,3561,2017-05-27T00:00:00,,
5550,36298,3561,2017-05-27T00:00:00,,
9557,36299,3561,2017-05-27T00:00:00,,
1647,36300,3561,2017-05-27T00:00:00,,
3749,36301,3561,2017-05-27T00:00:00,,
5094,36302,3561,2017-05-27T00:00:00,,
11799,36303,3561,2017-05-27T00:00:00,,
1888,36304,3561,2017-05-27T00:00:00,,
5373,36305,3561,2017-05-27T00:00:00,,
3309,36306,3565,2017-05-27T00:00:00,,
1664,36307,3565,2017-05-27T00:00:00,,
1403,36308,3565,2017-05-27T00:00:00,,
5283,36309,3565,2017-05-27T00:00:00,,
1954,36310,3565,2017-05-27T00:00:00,,
9562,36311,3565,2017-05-27T00:00:00,,
9563,36312,3565,2017-05-27T00:00:00,,
1066,36314,3565,2017-05-27T00:00:00,,
1403,36315,3565,2017-05-27T00:00:00,,
3309,36316,3565,2017-05-27T00:00:00,,
9562,36317,3565,2017-05-27T00:00:00,,
5283,36318,3565,2017-05-27T00:00:00,,
1954,36319,3565,2017-05-27T00:00:00,,
1664,36320,3565,2017-05-27T00:00:00,,
9563,36321,3565,2017-05-27T00:00:00,,
1704,36323,3567,2017-05-27T00:00:00,,
1265,36324,3567,2017-05-27T00:00:00,,
2688,36325,3567,2017-05-27T00:00:00,,
5378,36326,3567,2017-05-27T00:00:00,,
1256,36327,3567,2017-05-27T00:00:00,,
8108,36328,3567,2017-05-27T00:00:00,,
2126,36329,3567,2017-05-27T00:00:00,,
5342,36330,3567,2017-05-27T00:00:00,,
3178,36331,3567,2017-05-27T00:00:00,,
1255,36332,3567,2017-05-27T00:00:00,,
1914,36333,3567,2017-05-27T00:00:00,,
2284,36334,3567,2017-05-27T00:00:00,,
9477,36335,3567,2017-05-27T00:00:00,,
4948,36336,3567,2017-05-27T00:00:00,,
1913,36337,3567,2017-05-27T00:00:00,,
2279,36338,3567,2017-05-27T00:00:00,,
1265,36339,3567,2017-05-27T00:00:00,,
1704,36340,3567,2017-05-27T00:00:00,,
2688,36341,3567,2017-05-27T00:00:00,,
8108,36342,3567,2017-05-27T00:00:00,,
5342,36343,3567,2017-05-27T00:00:00,,
2126,36344,3567,2017-05-27T00:00:00,,
1256,36345,3567,2017-05-27T00:00:00,,
1914,36346,3567,2017-05-27T00:00:00,,
1913,36347,3567,2017-05-27T00:00:00,,
1255,36348,3567,2017-05-27T00:00:00,,
4948,36349,3567,2017-05-27T00:00:00,,
3178,36350,3567,2017-05-27T00:00:00,,
9477,36351,3567,2017-05-27T00:00:00,,
2284,36352,3567,2017-05-27T00:00:00,,
5378,36353,3567,2017-05-27T00:00:00,,
2279,36354,3567,2017-05-27T00:00:00,,
1245,36355,3570,2017-05-27T00:00:00,,
1329,36356,3570,2017-05-27T00:00:00,,
1332,36357,3570,2017-05-27T00:00:00,,
2607,36358,3570,2017-05-27T00:00:00,,
2601,36359,3570,2017-05-27T00:00:00,,
2127,36360,3570,2017-05-27T00:00:00,,
9558,36361,3570,2017-05-27T00:00:00,Jigglypuff,
2005,36362,3570,2017-05-27T00:00:00,,
2450,36364,3570,2017-05-27T00:00:00,,
2003,36365,3570,2017-05-27T00:00:00,,
8053,36366,3570,2017-05-27T00:00:00,,
1245,36368,3570,2017-05-27T00:00:00,,
1332,36369,3570,2017-05-27T00:00:00,,
2127,36370,3570,2017-05-27T00:00:00,,
2005,36371,3570,2017-05-27T00:00:00,,
2607,36372,3570,2017-05-27T00:00:00,,
2601,36373,3570,2017-05-27T00:00:00,,
9558,36374,3570,2017-05-27T00:00:00,,
2450,36376,3570,2017-05-27T00:00:00,,
2003,36377,3570,2017-05-27T00:00:00,,
8053,36379,3570,2017-05-27T00:00:00,,
10601,36384,3573,2017-05-28T00:00:00,,
8085,36385,3573,2017-05-28T00:00:00,,
5547,36386,3573,2017-05-28T00:00:00,,
9437,36387,3573,2017-05-28T00:00:00,,
2240,36388,3573,2017-05-28T00:00:00,,
10601,36390,3573,2017-05-28T00:00:00,,
3276,36391,3573,2017-05-28T00:00:00,,
3283,36393,3573,2017-05-28T00:00:00,,
8085,36394,3573,2017-05-28T00:00:00,,
9437,36395,3573,2017-05-28T00:00:00,,
9485,36396,3575,2017-05-28T00:00:00,,
9486,36397,3575,2017-05-28T00:00:00,,
9485,36398,3575,2017-05-28T00:00:00,,
9486,36399,3575,2017-05-28T00:00:00,,
9485,36400,3575,2017-05-28T00:00:00,,
1339,36401,3575,2017-05-28T00:00:00,,
9484,36402,3575,2017-05-28T00:00:00,,
9484,36403,3575,2017-05-28T00:00:00,,
1407,36404,3575,2017-05-28T00:00:00,,
